,latitude,longitude,code,val
0,16.054785,103.66429,ABRT,20.2
1,15.788054,104.642235,ACRU,12.6
2,17.860956,101.61144,AIT002,24.6
3,18.151169,102.17911,AIT003,0.9
4,18.016796,103.0809,AIT004,10.9
5,18.282616,103.88075,AIT005,15.9
6,17.61093,104.396034,AIT006,41.2
7,17.09678,104.76291,AIT007,0.1
8,16.546862,104.730385,AIT008,43.1
9,16.345835,104.889885,AIT009,27.6
10,15.931226,105.33725,AIT010,3.7
11,15.310499,105.49311,AIT011,0.3
12,17.61611,103.42706,BAKI,26.9
13,17.372976,103.984436,BBUA,11.5
14,17.38684,103.29087,BCNG,12.8
15,14.587073,102.49519,BDAR,5.5
16,17.704449,103.26374,BDGN,18.1
17,16.790775,103.66739,BDLM,0
18,17.076832,103.02149,BDMG,14.9
19,16.008148,103.319046,BDWN,12.6
20,15.013624,102.7486,BGRT,1.5
21,14.615361,104.64972,BHPK,11.7
22,15.34234,104.821556,BHRA,25.7
23,16.706406,103.28007,BHYD,0
24,14.566598,103.74285,BJAN,14.3
25,16.018831,101.50007,BJIG,19.8
26,15.6989565,102.01483,BKHI,5.0
27,17.968061,104.04947,BKHL,9.0
28,14.7293005,101.98731,BKUG,4.9
29,16.425287,103.559715,BMOD,11.5
30,15.521906,104.33994,BMUA,0
31,14.854486,105.32193,BNAK,0.0
32,17.261852,102.33818,BNHI,21.3
33,16.127357,104.115,BNHO,5.9
34,16.908905,104.61866,BNKE,18.1
35,14.694645,102.88828,BNKP,5.2
36,15.12195,104.24135,BNLG,10.6
37,16.18973,104.51632,BNMK,20.3
38,16.11657,102.706726,BNPI,5.8
39,17.686718,102.47648,BNPU,4.2
40,15.861906,104.51559,BNYM,12.0
41,17.49028,101.93206,BPIA,5.9
42,17.351482,104.620384,BPUG,16.0
43,17.626986,104.26147,BPUN,26.9
44,14.837475,102.06884,BSDE,4.9
45,17.317413,101.63532,BSIK,1.3
46,14.395698,102.84723,BSKJ,4.6
47,15.212073,102.4462,BSUM,8.2
48,17.703592,103.435104,BTHO,18.8
49,14.666736,104.27321,BTUD,8.1
50,16.44443,102.725105,BTUM,11.3
51,14.496074,102.247284,BUGN,6.6
52,18.364815,103.65407,BUSW,24.1
53,15.933129,101.699524,CHI001,16.9
54,15.770343,101.81253,CHI002,0
55,15.681611,102.00953,CHI003,5.7
56,15.75297,102.25305,CHI004,0
57,16.096876,102.57001,CHI005,11.0
58,16.325874,102.78599,CHI006,18.7
59,16.250986,103.07402,CHI007,0
60,16.21783,103.61631,CHI008,0
61,16.0342,103.90716,CHI009,0
62,15.524874,104.24969,CHI010,8.5
63,15.322514,104.546524,CHI011,9.0
64,16.2323,103.27108,CHI012,6.9
65,16.411118,103.46708,CHI013,13.7
66,15.96448,104.0153,CHI014,0
67,16.528978,102.906006,CHI015,10.1
68,15.113833,103.6104,CHPA,7.4
69,15.906904,101.42754,CHTG,19.7
70,16.368202,104.057785,CPON,13.5
71,16.11673,102.231926,CSMO,7.3
72,17.07915,104.32593,DMKH,11.5
73,16.3184,104.918945,DTAN,29.5
74,17.594927,103.96947,FOP014,8.4
75,17.689241,103.946594,FOP023,0.0
76,17.622486,103.93653,FOP024,16.5
77,18.339111,103.39763,HKNL,21.0
78,16.43052,101.96628,HUYG,8.9
79,14.973367,103.18647,HYRT,8.4
80,16.496685,104.66871,KAHN,8.5
81,14.710342,105.01801,KANG,18.3
82,15.443823,102.32844,KHOG,22.5
83,16.543028,104.40855,KMCE,16.0
84,17.831097,103.75677,KMTK,21.3
85,15.308299,103.12403,KNDG,0.0
86,17.31235,101.7726,KON001,11.0
87,17.509333,101.7366,KON002,6.1
88,17.575666,102.27328,KON003,9.3
89,17.48233,102.79708,KON004,13.9
90,17.639353,103.0984,KON005,11.9
91,16.74822,102.923195,KPEM,14.5
92,16.243116,103.06304,KSPS,9.4
93,17.412985,102.788666,KUDN,0.0
94,15.665376,103.57421,KWSI,20.0
95,16.896736,102.20167,LDKS,16.1
96,17.496407,100.88749,LHOK,14.6
97,14.188854,102.68468,LNRG,7.5
98,14.850811,103.49769,MGTI,9.1
99,16.48885,102.419075,MITP01,5.0
100,15.105278,104.568665,MKTR,28.7
101,17.503641,101.35063,MOU087,15.6
102,17.928356,102.06969,MOU088,12.1
103,17.210735,103.003716,MOU089,7.4
104,17.187243,103.45411,MOU090,6.1
105,17.158497,102.69408,MOU091,11.5
106,17.078436,102.56078,MOU092,11.3
107,16.931946,102.7016,MOU093,19.3
108,16.886986,101.78821,MOU094,0.0
109,16.758228,101.96858,MOU095,16.7
110,16.682842,103.957504,MOU096,0.0
111,16.677929,102.354195,MOU097,5.5
112,16.66195,102.22475,MOU098,10.3
113,16.66067,101.73709,MOU099,10.8
114,16.433313,104.80224,MOU100,56.9
115,15.997118,101.88819,MOU101,16.3
116,15.984405,102.037865,MOU102,27.5
117,15.885829,104.73016,MOU103,16.8
118,15.632916,101.38916,MOU104,9.7
119,15.62108,105.6168,MOU105,15.6
120,14.549555,101.26519,MOU106,12.7
121,14.467741,101.59084,MOU107,9.9
122,14.404393,104.688,MOU108,28.8
123,14.4351635,105.255844,MOU109,31.6
124,14.431585,104.05005,MOU110,12.1
125,14.356429,101.72591,MOU111,9.2
126,14.322967,101.93308,MOU112,9.0
127,14.250021,102.97807,MOU113,4.1
128,16.8692,104.528,MOU204,0.0
129,17.3048,101.4,MOU211,0.0
130,17.503416,100.93903,MOU212,0.0
131,16.8463,103.779,MOU231,0.0
132,15.9385,101.521,MOU232,0.0
133,16.4997,101.673,MOU233,0.0
134,15.10227,104.28878,MOU244,0.0
135,14.5013,104.276,MOU251,0.0
136,14.4554,103.915,MOU252,0.0
137,14.2047,102.211,MOU256,0.0
138,17.249895,101.38313,MOU426,0.0
139,14.968018,102.23782,MUN002,14.4
140,15.286645,102.68465,MUN003,8.3
141,15.201532,102.489685,MUN004,0
142,15.339514,104.15235,MUN005,13.2
143,15.205614,104.81391,MUN006,0.0
144,15.435367,103.01265,MUN008,0
145,14.875548,103.37887,MUN009,14.9
146,15.118101,104.318596,MUN010,11.5
147,15.249662,105.2393,MUN011,0.0
148,14.633083,103.23043,MUN012,10.4
149,15.048324,104.02095,MUN013,0
150,15.299861,103.29233,MUN014,7.5
151,15.329683,103.68261,MUN015,0.0
152,15.840045,104.455666,MUN016,0
153,15.32767,104.68188,MUN017,0.0
154,16.797806,104.04481,NAKU,23.0
155,15.350509,103.47608,NANP,14.1
156,15.560492,105.50172,NAPK,19.2
157,15.011457,104.9482,NASG,18.4
158,17.824257,101.66916,NASW,21.7
159,15.254277,101.8664,NBLK,5.3
160,17.889479,103.21055,NEAK,12.7
161,15.2784605,102.63903,NGCH,7.6
162,15.977661,105.03393,NGPH,13.5
163,17.204111,103.687035,NKNN,16.3
164,15.165593,102.087746,NKSG,11.5
165,17.080946,103.39906,NKTP,8.9
166,15.891125,103.078186,NNDG,7.7
167,16.199198,101.93238,NNKO,11.0
168,17.320726,102.0248,NNPT,7.5
169,16.67888,101.987114,NNTU,0
170,15.774314,103.102806,NOKG,15.2
171,18.10733,103.41312,NOKW,13.4
172,17.695118,102.6153,NONA,5.6
173,14.864202,104.350685,NOPU,9.9
174,15.901687,105.278755,NTAN,8.3
175,15.754068,103.917465,NTTI,15.2
176,17.250784,102.60559,NWSO,0.0
177,14.499624,104.99805,NYUN,12.9
178,16.92319,104.7161,ONE006,12.5
179,16.922228,104.71621,ONE007,7.0
180,16.928389,104.720314,ONE008,14.7
181,16.927946,104.72031,ONE009,14.9
182,16.929127,104.70069,ONE010,0.0
183,16.96218,104.52514,ONE011,25.1
184,16.96175,104.52583,ONE012,14.8
185,16.993048,104.59141,ONE013,20.1
186,17.001423,104.42569,ONE014,17.8
187,17.00039,104.42528,ONE015,0.0
188,17.057098,104.363556,ONE016,0.1
189,17.065418,104.579025,ONE017,0.0
190,17.064844,104.57885,ONE018,0.0
191,17.115343,104.53788,ONE019,0.0
