,latitude,longitude,code,val
0,16.054785,103.66429,ABRT,7.0
1,15.788054,104.642235,ACRU,2.0
2,17.860956,101.61144,AIT002,0.8
3,18.151169,102.17911,AIT003,0.0
4,18.016796,103.0809,AIT004,6.9
5,18.282616,103.88075,AIT005,0.0
6,17.61093,104.396034,AIT006,0.0
7,17.09678,104.76291,AIT007,0.0
8,16.546862,104.730385,AIT008,13.0
9,16.345835,104.889885,AIT009,0.3
10,15.931226,105.33725,AIT010,0.0
11,15.310499,105.49311,AIT011,0.0
12,17.61611,103.42706,BAKI,0.0
13,17.372976,103.984436,BBUA,5.4
14,17.38684,103.29087,BCNG,3.0
15,14.587073,102.49519,BDAR,15.3
16,17.704449,103.26374,BDGN,0.6
17,16.790775,103.66739,BDLM,0
18,17.076832,103.02149,BDMG,8.0
19,16.008148,103.319046,BDWN,3.9
20,15.013624,102.7486,BGRT,5.7
21,14.615361,104.64972,BHPK,6.8
22,15.34234,104.821556,BHRA,5.9
23,16.706406,103.28007,BHYD,0
24,14.566598,103.74285,BJAN,4.7
25,16.018831,101.50007,BJIG,14.7
26,15.6989565,102.01483,BKHI,2.7
27,17.968061,104.04947,BKHL,4.1
28,14.7293005,101.98731,BKUG,20.7
29,16.425287,103.559715,BMOD,4.3
30,15.521906,104.33994,BMUA,0
31,14.854486,105.32193,BNAK,2.5
32,17.261852,102.33818,BNHI,11.1
33,16.127357,104.115,BNHO,1.0
34,16.908905,104.61866,BNKE,4.3
35,14.694645,102.88828,BNKP,5.4
36,15.12195,104.24135,BNLG,0.0
37,16.18973,104.51632,BNMK,4.1
38,16.11657,102.706726,BNPI,0.9
39,17.686718,102.47648,BNPU,4.1
40,15.861906,104.51559,BNYM,0.2
41,17.49028,101.93206,BPIA,4.7
42,17.351482,104.620384,BPUG,1.4
43,17.626986,104.26147,BPUN,0.9
44,14.837475,102.06884,BSDE,18.0
45,17.317413,101.63532,BSIK,14.4
46,14.395698,102.84723,BSKJ,2.6
47,15.212073,102.4462,BSUM,5.0
48,17.703592,103.435104,BTHO,2.4
49,14.666736,104.27321,BTUD,0.0
50,16.44443,102.725105,BTUM,0.3
51,14.496074,102.247284,BUGN,9.2
52,18.364815,103.65407,BUSW,1.9
