,latitude,longitude,code,val
0,16.054785,103.66429,ABRT,2.8
1,15.788054,104.642235,ACRU,0.1
2,17.860956,101.61144,AIT002,1.2
3,18.151169,102.17911,AIT003,0.1
4,18.016796,103.0809,AIT004,0.3
5,18.282616,103.88075,AIT005,0.0
6,17.61093,104.396034,AIT006,0.0
7,17.09678,104.76291,AIT007,0.0
8,16.546862,104.730385,AIT008,0.1
9,16.345835,104.889885,AIT009,0.2
10,15.931226,105.33725,AIT010,1.2
11,15.310499,105.49311,AIT011,4.9
12,17.61611,103.42706,BAKI,0.0
13,17.372976,103.984436,BBUA,1.3
14,17.38684,103.29087,BCNG,0.0
15,14.587073,102.49519,BDAR,4.4
16,17.704449,103.26374,BDGN,0.0
17,16.790775,103.66739,BDLM,0
18,17.076832,103.02149,BDMG,0.3
19,16.008148,103.319046,BDWN,1.3
20,15.013624,102.7486,BGRT,4.2
21,14.615361,104.64972,BHPK,6.8
22,15.34234,104.821556,BHRA,0.5
23,16.706406,103.28007,BHYD,0
24,14.566598,103.74285,BJAN,3.1
25,16.018831,101.50007,BJIG,7.3
26,15.6989565,102.01483,BKHI,3.2
27,17.968061,104.04947,BKHL,0.8
28,14.7293005,101.98731,BKUG,4.6
29,16.425287,103.559715,BMOD,0.1
30,15.521906,104.33994,BMUA,0
31,14.854486,105.32193,BNAK,1.7
32,17.261852,102.33818,BNHI,0.6
33,16.127357,104.115,BNHO,0.5
34,16.908905,104.61866,BNKE,1.8
35,14.694645,102.88828,BNKP,9.1
36,15.12195,104.24135,BNLG,3.9
37,16.18973,104.51632,BNMK,0.5
38,16.11657,102.706726,BNPI,0.6
39,17.686718,102.47648,BNPU,0.0
40,15.861906,104.51559,BNYM,1.5
41,17.49028,101.93206,BPIA,0.8
42,17.351482,104.620384,BPUG,1.0
43,17.626986,104.26147,BPUN,3.1
44,14.837475,102.06884,BSDE,2.5
45,17.317413,101.63532,BSIK,4.8
46,14.395698,102.84723,BSKJ,3.7
47,15.212073,102.4462,BSUM,5.2
48,17.703592,103.435104,BTHO,0.1
49,14.666736,104.27321,BTUD,7.7
50,16.44443,102.725105,BTUM,3.1
51,14.496074,102.247284,BUGN,12.4
52,18.364815,103.65407,BUSW,0.2
53,15.933129,101.699524,CHI001,3.6
54,15.770343,101.81253,CHI002,0
55,15.681611,102.00953,CHI003,4.9
56,15.75297,102.25305,CHI004,0
57,16.096876,102.57001,CHI005,2.7
58,16.325874,102.78599,CHI006,2.2
59,16.250986,103.07402,CHI007,0
60,16.21783,103.61631,CHI008,0
61,16.0342,103.90716,CHI009,0
62,15.524874,104.24969,CHI010,1.8
63,15.322514,104.546524,CHI011,6.3
64,16.2323,103.27108,CHI012,1.6
65,16.411118,103.46708,CHI013,1.2
66,15.96448,104.0153,CHI014,0
67,16.528978,102.906006,CHI015,7.4
68,15.113833,103.6104,CHPA,3.6
69,15.906904,101.42754,CHTG,6.5
70,16.368202,104.057785,CPON,0.0
71,16.11673,102.231926,CSMO,2.3
72,17.07915,104.32593,DMKH,0.1
73,16.3184,104.918945,DTAN,0.1
74,17.594927,103.96947,FOP014,0.0
75,17.689241,103.946594,FOP023,0.0
76,17.622486,103.93653,FOP024,2.4
77,18.339111,103.39763,HKNL,0.0
78,16.43052,101.96628,HUYG,3.4
79,14.973367,103.18647,HYRT,2.9
80,16.496685,104.66871,KAHN,0.0
81,14.710342,105.01801,KANG,4.5
82,15.443823,102.32844,KHOG,4.3
83,16.543028,104.40855,KMCE,0.0
84,17.831097,103.75677,KMTK,1.0
85,15.308299,103.12403,KNDG,2.8
86,17.31235,101.7726,KON001,3.0
87,17.509333,101.7366,KON002,3.0
88,17.575666,102.27328,KON003,0.8
89,17.48233,102.79708,KON004,0.0
90,17.639353,103.0984,KON005,0.0
91,16.74822,102.923195,KPEM,1.1
92,16.243116,103.06304,KSPS,5.8
93,17.412985,102.788666,KUDN,0.0
94,15.665376,103.57421,KWSI,2.3
95,16.896736,102.20167,LDKS,1.5
96,17.496407,100.88749,LHOK,3.6
97,14.188854,102.68468,LNRG,1.5
98,14.850811,103.49769,MGTI,0.0
99,16.48885,102.419075,MITP01,0.7
100,15.105278,104.568665,MKTR,4.1
101,17.503641,101.35063,MOU087,3.9
102,17.928356,102.06969,MOU088,2.2
103,17.210735,103.003716,MOU089,0.1
104,17.187243,103.45411,MOU090,0.0
105,17.158497,102.69408,MOU091,0.1
106,17.078436,102.56078,MOU092,1.0
107,16.931946,102.7016,MOU093,3.8
108,16.886986,101.78821,MOU094,0.9
109,16.758228,101.96858,MOU095,1.6
110,16.682842,103.957504,MOU096,0.1
111,16.677929,102.354195,MOU097,4.3
112,16.66195,102.22475,MOU098,5.2
113,16.66067,101.73709,MOU099,5.2
114,16.433313,104.80224,MOU100,0.2
115,15.997118,101.88819,MOU101,10.8
116,15.984405,102.037865,MOU102,8.5
117,15.885829,104.73016,MOU103,0.2
118,15.632916,101.38916,MOU104,13.3
119,15.62108,105.6168,MOU105,5.3
120,14.549555,101.26519,MOU106,7.4
121,14.467741,101.59084,MOU107,3.5
122,14.404393,104.688,MOU108,12.0
123,14.4351635,105.255844,MOU109,3.1
124,14.431585,104.05005,MOU110,12.7
125,14.356429,101.72591,MOU111,2.1
126,14.322967,101.93308,MOU112,6.8
127,14.250021,102.97807,MOU113,12.1
128,16.8692,104.528,MOU204,0.0
