,latitude,longitude,code,val
0,16.054785,103.66429,ABRT,30.1
1,15.788054,104.642235,ACRU,29.1
2,17.860956,101.61144,AIT002,28.9
3,18.151169,102.17911,AIT003,29.9
4,18.016796,103.0809,AIT004,29.4
5,18.282616,103.88075,AIT005,29.0
6,17.61093,104.396034,AIT006,29.2
7,17.09678,104.76291,AIT007,29.0
8,16.546862,104.730385,AIT008,29.5
9,16.345835,104.889885,AIT009,29.1
10,15.931226,105.33725,AIT010,29.4
11,15.310499,105.49311,AIT011,29.0
12,17.61611,103.42706,BAKI,29.1
13,17.372976,103.984436,BBUA,28.9
14,17.38684,103.29087,BCNG,29.7
15,14.587073,102.49519,BDAR,28.3
16,17.704449,103.26374,BDGN,29.3
17,16.790775,103.66739,BDLM,
18,17.076832,103.02149,BDMG,29.3
19,16.008148,103.319046,BDWN,29.5
20,15.013624,102.7486,BGRT,29.3
21,14.615361,104.64972,BHPK,
22,15.34234,104.821556,BHRA,29.3
23,16.706406,103.28007,BHYD,
24,14.566598,103.74285,BJAN,28.5
25,16.018831,101.50007,BJIG,28.9
26,15.6989565,102.01483,BKHI,29.5
27,17.968061,104.04947,BKHL,29.0
28,14.7293005,101.98731,BKUG,29.6
29,16.425287,103.559715,BMOD,29.0
30,15.521906,104.33994,BMUA,
31,14.854486,105.32193,BNAK,
32,17.261852,102.33818,BNHI,29.4
33,16.127357,104.115,BNHO,29.2
34,16.908905,104.61866,BNKE,28.9
35,14.694645,102.88828,BNKP,29.8
36,15.12195,104.24135,BNLG,29.0
37,16.18973,104.51632,BNMK,28.8
38,16.11657,102.706726,BNPI,30.1
39,17.686718,102.47648,BNPU,29.7
40,15.861906,104.51559,BNYM,
41,17.49028,101.93206,BPIA,28.6
42,17.351482,104.620384,BPUG,
43,17.626986,104.26147,BPUN,28.7
44,14.837475,102.06884,BSDE,28.5
45,17.317413,101.63532,BSIK,28.6
46,14.395698,102.84723,BSKJ,28.3
47,15.212073,102.4462,BSUM,
48,17.703592,103.435104,BTHO,28.0
49,14.666736,104.27321,BTUD,
50,16.44443,102.725105,BTUM,29.9
51,14.496074,102.247284,BUGN,29.0
52,18.364815,103.65407,BUSW,29.7
53,15.933129,101.699524,CHI001,29.3
54,15.770343,101.81253,CHI002,
55,15.681611,102.00953,CHI003,29.9
56,15.75297,102.25305,CHI004,
57,16.096876,102.57001,CHI005,29.8
58,16.325874,102.78599,CHI006,30.0
59,16.250986,103.07402,CHI007,
60,16.21783,103.61631,CHI008,
61,16.0342,103.90716,CHI009,
62,15.524874,104.24969,CHI010,29.1
63,15.322514,104.546524,CHI011,29.7
64,16.2323,103.27108,CHI012,30.4
65,16.411118,103.46708,CHI013,29.7
66,15.96448,104.0153,CHI014,
67,16.528978,102.906006,CHI015,29.8
68,15.113833,103.6104,CHPA,28.6
69,15.906904,101.42754,CHTG,28.6
70,16.368202,104.057785,CPON,28.3
71,16.11673,102.231926,CSMO,29.7
72,17.07915,104.32593,DMKH,29.1
73,16.3184,104.918945,DTAN,
74,17.594927,103.96947,FOP014,29.5
75,17.689241,103.946594,FOP023,29.1
76,17.622486,103.93653,FOP024,29.8
77,18.339111,103.39763,HKNL,29.2
78,16.43052,101.96628,HUYG,29.6
79,14.973367,103.18647,HYRT,30.4
80,16.496685,104.66871,KAHN,29.3
81,14.710342,105.01801,KANG,27.9
82,15.443823,102.32844,KHOG,30.1
83,16.543028,104.40855,KMCE,28.5
84,17.831097,103.75677,KMTK,28.8
85,15.308299,103.12403,KNDG,29.0
86,17.31235,101.7726,KON001,28.7
87,17.509333,101.7366,KON002,29.1
88,17.575666,102.27328,KON003,29.9
89,17.48233,102.79708,KON004,29.8
90,17.639353,103.0984,KON005,29.3
91,16.74822,102.923195,KPEM,30.1
92,16.243116,103.06304,KSPS,
93,17.412985,102.788666,KUDN,29.4
94,15.665376,103.57421,KWSI,
95,16.896736,102.20167,LDKS,29.2
96,17.496407,100.88749,LHOK,24.5
97,14.188854,102.68468,LNRG,27.3
98,14.850811,103.49769,MGTI,30.3
99,16.48885,102.419075,MITP01,29.5
100,15.105278,104.568665,MKTR,29.4
101,17.503641,101.35063,MOU087,21.2
102,17.928356,102.06969,MOU088,26.9
103,17.210735,103.003716,MOU089,
104,17.187243,103.45411,MOU090,28.6
105,17.158497,102.69408,MOU091,25.8
106,17.078436,102.56078,MOU092,28.7
107,16.931946,102.7016,MOU093,28.3
108,16.886986,101.78821,MOU094,
