,latitude,longitude,code,val
0,16.054785,103.66429,ABRT,
1,15.788054,104.642235,ACRU,28.9
2,17.860956,101.61144,AIT002,28.4
3,18.151169,102.17911,AIT003,27.5
4,18.016796,103.0809,AIT004,29.7
5,18.282616,103.88075,AIT005,28.5
6,17.61093,104.396034,AIT006,29.0
7,17.09678,104.76291,AIT007,28.9
8,16.546862,104.730385,AIT008,29.9
9,16.345835,104.889885,AIT009,29.1
10,15.931226,105.33725,AIT010,28.8
11,15.310499,105.49311,AIT011,29.0
12,17.61611,103.42706,BAKI,28.6
13,17.372976,103.984436,BBUA,28.4
14,17.38684,103.29087,BCNG,29.4
15,14.587073,102.49519,BDAR,26.8
16,17.704449,103.26374,BDGN,29.8
17,16.790775,103.66739,BDLM,
18,17.076832,103.02149,BDMG,29.1
19,16.008148,103.319046,BDWN,28.4
20,15.013624,102.7486,BGRT,28.2
21,14.615361,104.64972,BHPK,27.8
22,15.34234,104.821556,BHRA,29.1
23,16.706406,103.28007,BHYD,
24,14.566598,103.74285,BJAN,27.5
25,16.018831,101.50007,BJIG,28.1
26,15.6989565,102.01483,BKHI,29.2
27,17.968061,104.04947,BKHL,28.7
28,14.7293005,101.98731,BKUG,27.8
29,16.425287,103.559715,BMOD,29.1
30,15.521906,104.33994,BMUA,
31,14.854486,105.32193,BNAK,
32,17.261852,102.33818,BNHI,28.3
33,16.127357,104.115,BNHO,29.2
34,16.908905,104.61866,BNKE,28.7
35,14.694645,102.88828,BNKP,28.2
36,15.12195,104.24135,BNLG,27.5
37,16.18973,104.51632,BNMK,28.7
38,16.11657,102.706726,BNPI,30.2
39,17.686718,102.47648,BNPU,28.7
40,15.861906,104.51559,BNYM,
41,17.49028,101.93206,BPIA,27.2
42,17.351482,104.620384,BPUG,
43,17.626986,104.26147,BPUN,28.3
44,14.837475,102.06884,BSDE,27.5
45,17.317413,101.63532,BSIK,27.1
46,14.395698,102.84723,BSKJ,27.9
47,15.212073,102.4462,BSUM,
48,17.703592,103.435104,BTHO,29.0
49,14.666736,104.27321,BTUD,
50,16.44443,102.725105,BTUM,29.3
