,latitude,longitude,code,val
0,16.054785,103.66429,ABRT,
1,15.788054,104.642235,ACRU,30.8
2,17.860956,101.61144,AIT002,28.3
3,18.151169,102.17911,AIT003,30.1
4,18.016796,103.0809,AIT004,29.9
5,18.282616,103.88075,AIT005,29.3
6,17.61093,104.396034,AIT006,
7,17.09678,104.76291,AIT007,
8,16.546862,104.730385,AIT008,31.0
9,16.345835,104.889885,AIT009,30.4
10,15.931226,105.33725,AIT010,30.6
11,15.310499,105.49311,AIT011,31.8
12,17.61611,103.42706,BAKI,29.8
13,17.372976,103.984436,BBUA,29.5
14,17.38684,103.29087,BCNG,29.9
15,14.587073,102.49519,BDAR,29.4
16,17.704449,103.26374,BDGN,29.9
17,16.790775,103.66739,BDLM,
18,17.076832,103.02149,BDMG,30.4
19,16.008148,103.319046,BDWN,30.7
20,15.013624,102.7486,BGRT,30.7
21,14.615361,104.64972,BHPK,30.2
22,15.34234,104.821556,BHRA,31.8
23,16.706406,103.28007,BHYD,
24,14.566598,103.74285,BJAN,30.8
25,16.018831,101.50007,BJIG,30.4
26,15.6989565,102.01483,BKHI,30.6
27,17.968061,104.04947,BKHL,29.4
28,14.7293005,101.98731,BKUG,30.7
29,16.425287,103.559715,BMOD,30.2
30,15.521906,104.33994,BMUA,
31,14.854486,105.32193,BNAK,
32,17.261852,102.33818,BNHI,30.2
33,16.127357,104.115,BNHO,31.0
34,16.908905,104.61866,BNKE,30.2
35,14.694645,102.88828,BNKP,30.3
36,15.12195,104.24135,BNLG,31.5
37,16.18973,104.51632,BNMK,30.5
38,16.11657,102.706726,BNPI,31.6
39,17.686718,102.47648,BNPU,29.2
40,15.861906,104.51559,BNYM,
41,17.49028,101.93206,BPIA,28.7
42,17.351482,104.620384,BPUG,
43,17.626986,104.26147,BPUN,28.7
44,14.837475,102.06884,BSDE,
45,17.317413,101.63532,BSIK,28.6
46,14.395698,102.84723,BSKJ,29.7
47,15.212073,102.4462,BSUM,
48,17.703592,103.435104,BTHO,30.2
49,14.666736,104.27321,BTUD,
50,16.44443,102.725105,BTUM,30.5
51,14.496074,102.247284,BUGN,27.9
52,18.364815,103.65407,BUSW,
53,15.933129,101.699524,CHI001,
54,15.770343,101.81253,CHI002,
55,15.681611,102.00953,CHI003,31.0
56,15.75297,102.25305,CHI004,
57,16.096876,102.57001,CHI005,30.7
58,16.325874,102.78599,CHI006,30.9
59,16.250986,103.07402,CHI007,
60,16.21783,103.61631,CHI008,
61,16.0342,103.90716,CHI009,
62,15.524874,104.24969,CHI010,30.7
63,15.322514,104.546524,CHI011,31.5
64,16.2323,103.27108,CHI012,31.0
65,16.411118,103.46708,CHI013,30.3
66,15.96448,104.0153,CHI014,
67,16.528978,102.906006,CHI015,30.4
68,15.113833,103.6104,CHPA,30.4
69,15.906904,101.42754,CHTG,30.1
70,16.368202,104.057785,CPON,29.4
71,16.11673,102.231926,CSMO,30.6
72,17.07915,104.32593,DMKH,29.5
73,16.3184,104.918945,DTAN,
74,17.594927,103.96947,FOP014,29.9
75,17.689241,103.946594,FOP023,29.4
76,17.622486,103.93653,FOP024,30.3
77,18.339111,103.39763,HKNL,27.1
78,16.43052,101.96628,HUYG,30.1
79,14.973367,103.18647,HYRT,31.7
80,16.496685,104.66871,KAHN,30.3
81,14.710342,105.01801,KANG,30.4
82,15.443823,102.32844,KHOG,31.1
83,16.543028,104.40855,KMCE,
84,17.831097,103.75677,KMTK,29.5
85,15.308299,103.12403,KNDG,30.5
86,17.31235,101.7726,KON001,29.1
87,17.509333,101.7366,KON002,28.3
88,17.575666,102.27328,KON003,29.5
89,17.48233,102.79708,KON004,30.1
90,17.639353,103.0984,KON005,29.8
91,16.74822,102.923195,KPEM,31.4
92,16.243116,103.06304,KSPS,
93,17.412985,102.788666,KUDN,30.4
94,15.665376,103.57421,KWSI,
95,16.896736,102.20167,LDKS,29.9
96,17.496407,100.88749,LHOK,26.0
97,14.188854,102.68468,LNRG,29.3
98,14.850811,103.49769,MGTI,29.8
99,16.48885,102.419075,MITP01,30.6
100,15.105278,104.568665,MKTR,31.8
101,17.503641,101.35063,MOU087,23.3
102,17.928356,102.06969,MOU088,27.7
103,17.210735,103.003716,MOU089,29.8
104,17.187243,103.45411,MOU090,28.6
105,17.158497,102.69408,MOU091,27.3
106,17.078436,102.56078,MOU092,30.0
107,16.931946,102.7016,MOU093,29.9
108,16.886986,101.78821,MOU094,23.1
109,16.758228,101.96858,MOU095,37.0
110,16.682842,103.957504,MOU096,
111,16.677929,102.354195,MOU097,29.7
112,16.66195,102.22475,MOU098,28.5
113,16.66067,101.73709,MOU099,28.4
114,16.433313,104.80224,MOU100,30.8
115,15.997118,101.88819,MOU101,28.7
116,15.984405,102.037865,MOU102,29.0
117,15.885829,104.73016,MOU103,30.0
118,15.632916,101.38916,MOU104,27.7
119,15.62108,105.6168,MOU105,
120,14.549555,101.26519,MOU106,27.5
121,14.467741,101.59084,MOU107,27.5
122,14.404393,104.688,MOU108,30.1
123,14.4351635,105.255844,MOU109,
124,14.431585,104.05005,MOU110,30.2
125,14.356429,101.72591,MOU111,
126,14.322967,101.93308,MOU112,28.2
127,14.250021,102.97807,MOU113,29.9
128,16.8692,104.528,MOU204,29.7
129,17.3048,101.4,MOU211,26.8
130,17.503416,100.93903,MOU212,25.4
131,16.8463,103.779,MOU231,30.3
132,15.9385,101.521,MOU232,26.4
133,16.4997,101.673,MOU233,25.4
134,15.10227,104.28878,MOU244,
135,14.5013,104.276,MOU251,28.5
136,14.4554,103.915,MOU252,30.3
137,14.2047,102.211,MOU256,32.2
138,17.249895,101.38313,MOU426,27.1
139,14.968018,102.23782,MUN002,30.2
140,15.286645,102.68465,MUN003,30.5
141,15.201532,102.489685,MUN004,
142,15.339514,104.15235,MUN005,31.0
143,15.205614,104.81391,MUN006,
144,15.435367,103.01265,MUN008,
145,14.875548,103.37887,MUN009,
146,15.118101,104.318596,MUN010,31.7
147,15.249662,105.2393,MUN011,31.6
148,14.633083,103.23043,MUN012,30.1
149,15.048324,104.02095,MUN013,
150,15.299861,103.29233,MUN014,
151,15.329683,103.68261,MUN015,
152,15.840045,104.455666,MUN016,
153,15.32767,104.68188,MUN017,
154,16.797806,104.04481,NAKU,30.1
155,15.350509,103.47608,NANP,31.7
156,15.560492,105.50172,NAPK,
157,15.011457,104.9482,NASG,31.6
158,17.824257,101.66916,NASW,28.0
159,15.254277,101.8664,NBLK,30.3
160,17.889479,103.21055,NEAK,29.8
161,15.2784605,102.63903,NGCH,30.6
162,15.977661,105.03393,NGPH,
163,17.204111,103.687035,NKNN,
164,15.165593,102.087746,NKSG,31.3
165,17.080946,103.39906,NKTP,29.8
166,15.891125,103.078186,NNDG,30.4
167,16.199198,101.93238,NNKO,31.1
168,17.320726,102.0248,NNPT,29.7
169,16.67888,101.987114,NNTU,
170,15.774314,103.102806,NOKG,
171,18.10733,103.41312,NOKW,30.1
172,17.695118,102.6153,NONA,31.0
173,14.864202,104.350685,NOPU,31.0
174,15.901687,105.278755,NTAN,31.8
175,15.754068,103.917465,NTTI,
176,17.250784,102.60559,NWSO,29.4
177,14.499624,104.99805,NYUN,28.2
178,16.92319,104.7161,ONE006,30.1
179,16.922228,104.71621,ONE007,29.9
180,16.928389,104.720314,ONE008,30.3
181,16.927946,104.72031,ONE009,29.7
182,16.929127,104.70069,ONE010,
183,16.96218,104.52514,ONE011,
184,16.96175,104.52583,ONE012,30.2
185,16.993048,104.59141,ONE013,30.0
186,17.001423,104.42569,ONE014,30.4
187,17.00039,104.42528,ONE015,
