,latitude,longitude,code,val
0,16.054785,103.66429,ABRT,65.1
1,15.788054,104.642235,ACRU,66.2
2,17.860956,101.61144,AIT002,81.3
3,18.151169,102.17911,AIT003,67.4
4,18.016796,103.0809,AIT004,66.3
5,18.282616,103.88075,AIT005,72.0
6,17.61093,104.396034,AIT006,
7,17.09678,104.76291,AIT007,
8,16.546862,104.730385,AIT008,71.2
9,16.345835,104.889885,AIT009,76.0
10,15.931226,105.33725,AIT010,
11,15.310499,105.49311,AIT011,68.5
12,17.61611,103.42706,BAKI,
13,17.372976,103.984436,BBUA,70.5
14,17.38684,103.29087,BCNG,64.8
15,14.587073,102.49519,BDAR,70.3
16,17.704449,103.26374,BDGN,66.5
17,16.790775,103.66739,BDLM,
18,17.076832,103.02149,BDMG,67.4
19,16.008148,103.319046,BDWN,67.3
20,15.013624,102.7486,BGRT,69.8
21,14.615361,104.64972,BHPK,74.5
22,15.34234,104.821556,BHRA,68.1
23,16.706406,103.28007,BHYD,
24,14.566598,103.74285,BJAN,73.0
25,16.018831,101.50007,BJIG,67.7
26,15.6989565,102.01483,BKHI,69.8
27,17.968061,104.04947,BKHL,66.5
28,14.7293005,101.98731,BKUG,72.7
29,16.425287,103.559715,BMOD,63.9
30,15.521906,104.33994,BMUA,
31,14.854486,105.32193,BNAK,71.4
32,17.261852,102.33818,BNHI,66.1
33,16.127357,104.115,BNHO,64.1
34,16.908905,104.61866,BNKE,72.8
35,14.694645,102.88828,BNKP,67.2
36,15.12195,104.24135,BNLG,71.5
37,16.18973,104.51632,BNMK,67.9
38,16.11657,102.706726,BNPI,64.2
39,17.686718,102.47648,BNPU,66.5
40,15.861906,104.51559,BNYM,68.6
41,17.49028,101.93206,BPIA,70.3
42,17.351482,104.620384,BPUG,70.4
43,17.626986,104.26147,BPUN,71.4
44,14.837475,102.06884,BSDE,69.1
45,17.317413,101.63532,BSIK,75.9
46,14.395698,102.84723,BSKJ,69.1
47,15.212073,102.4462,BSUM,66.0
48,17.703592,103.435104,BTHO,62.3
49,14.666736,104.27321,BTUD,72.9
50,16.44443,102.725105,BTUM,67.0
51,14.496074,102.247284,BUGN,73.4
52,18.364815,103.65407,BUSW,60.3
53,15.933129,101.699524,CHI001,67.9
54,15.770343,101.81253,CHI002,
55,15.681611,102.00953,CHI003,67.8
56,15.75297,102.25305,CHI004,
57,16.096876,102.57001,CHI005,72.9
58,16.325874,102.78599,CHI006,68.2
59,16.250986,103.07402,CHI007,
60,16.21783,103.61631,CHI008,
61,16.0342,103.90716,CHI009,
62,15.524874,104.24969,CHI010,72.0
63,15.322514,104.546524,CHI011,72.1
64,16.2323,103.27108,CHI012,71.4
65,16.411118,103.46708,CHI013,69.4
66,15.96448,104.0153,CHI014,
67,16.528978,102.906006,CHI015,66.4
68,15.113833,103.6104,CHPA,78.0
69,15.906904,101.42754,CHTG,64.3
70,16.368202,104.057785,CPON,66.1
71,16.11673,102.231926,CSMO,68.9
72,17.07915,104.32593,DMKH,71.6
73,16.3184,104.918945,DTAN,72.1
74,17.594927,103.96947,FOP014,72.0
75,17.689241,103.946594,FOP023,70.4
76,17.622486,103.93653,FOP024,70.2
77,18.339111,103.39763,HKNL,68.4
78,16.43052,101.96628,HUYG,69.3
79,14.973367,103.18647,HYRT,65.8
80,16.496685,104.66871,KAHN,70.2
81,14.710342,105.01801,KANG,73.1
82,15.443823,102.32844,KHOG,61.3
83,16.543028,104.40855,KMCE,
84,17.831097,103.75677,KMTK,67.3
85,15.308299,103.12403,KNDG,68.9
86,17.31235,101.7726,KON001,77.9
87,17.509333,101.7366,KON002,78.7
88,17.575666,102.27328,KON003,73.3
89,17.48233,102.79708,KON004,70.6
90,17.639353,103.0984,KON005,72.1
91,16.74822,102.923195,KPEM,62.9
92,16.243116,103.06304,KSPS,68.3
93,17.412985,102.788666,KUDN,62.0
94,15.665376,103.57421,KWSI,74.4
95,16.896736,102.20167,LDKS,69.4
96,17.496407,100.88749,LHOK,72.5
97,14.188854,102.68468,LNRG,78.9
98,14.850811,103.49769,MGTI,
99,16.48885,102.419075,MITP01,71.5
100,15.105278,104.568665,MKTR,70.2
101,17.503641,101.35063,MOU087,
102,17.928356,102.06969,MOU088,81.6
103,17.210735,103.003716,MOU089,72.1
104,17.187243,103.45411,MOU090,73.1
105,17.158497,102.69408,MOU091,78.3
106,17.078436,102.56078,MOU092,75.2
107,16.931946,102.7016,MOU093,70.1
108,16.886986,101.78821,MOU094,83.7
109,16.758228,101.96858,MOU095,71.3
110,16.682842,103.957504,MOU096,71.1
111,16.677929,102.354195,MOU097,73.2
112,16.66195,102.22475,MOU098,80.9
113,16.66067,101.73709,MOU099,83.8
114,16.433313,104.80224,MOU100,73.6
115,15.997118,101.88819,MOU101,69.5
116,15.984405,102.037865,MOU102,71.4
117,15.885829,104.73016,MOU103,71.8
118,15.632916,101.38916,MOU104,76.5
119,15.62108,105.6168,MOU105,70.5
120,14.549555,101.26519,MOU106,81.3
121,14.467741,101.59084,MOU107,85.4
122,14.404393,104.688,MOU108,76.8
123,14.4351635,105.255844,MOU109,67.3
124,14.431585,104.05005,MOU110,83.7
125,14.356429,101.72591,MOU111,82.8
126,14.322967,101.93308,MOU112,78.2
127,14.250021,102.97807,MOU113,76.1
128,16.8692,104.528,MOU204,74.2
129,17.3048,101.4,MOU211,62.9
130,17.503416,100.93903,MOU212,
131,16.8463,103.779,MOU231,64.8
132,15.9385,101.521,MOU232,77.6
133,16.4997,101.673,MOU233,84.3
134,15.10227,104.28878,MOU244,
135,14.5013,104.276,MOU251,83.1
136,14.4554,103.915,MOU252,77.6
137,14.2047,102.211,MOU256,69.4
138,17.249895,101.38313,MOU426,72.9
139,14.968018,102.23782,MUN002,76.2
140,15.286645,102.68465,MUN003,
141,15.201532,102.489685,MUN004,
142,15.339514,104.15235,MUN005,72.3
143,15.205614,104.81391,MUN006,
144,15.435367,103.01265,MUN008,
145,14.875548,103.37887,MUN009,68.5
146,15.118101,104.318596,MUN010,73.4
147,15.249662,105.2393,MUN011,68.6
148,14.633083,103.23043,MUN012,78.2
149,15.048324,104.02095,MUN013,
150,15.299861,103.29233,MUN014,74.1
151,15.329683,103.68261,MUN015,
152,15.840045,104.455666,MUN016,
153,15.32767,104.68188,MUN017,
154,16.797806,104.04481,NAKU,63.3
155,15.350509,103.47608,NANP,68.4
156,15.560492,105.50172,NAPK,71.8
157,15.011457,104.9482,NASG,68.9
158,17.824257,101.66916,NASW,74.6
159,15.254277,101.8664,NBLK,66.3
160,17.889479,103.21055,NEAK,65.9
161,15.2784605,102.63903,NGCH,67.5
162,15.977661,105.03393,NGPH,70.1
163,17.204111,103.687035,NKNN,72.1
