,latitude,longitude,code,val
0,16.054785,103.66429,ABRT,66.3
1,15.788054,104.642235,ACRU,66.0
2,17.860956,101.61144,AIT002,83.9
3,18.151169,102.17911,AIT003,68.3
4,18.016796,103.0809,AIT004,72.7
5,18.282616,103.88075,AIT005,77.2
6,17.61093,104.396034,AIT006,
7,17.09678,104.76291,AIT007,
8,16.546862,104.730385,AIT008,70.9
9,16.345835,104.889885,AIT009,75.0
10,15.931226,105.33725,AIT010,
11,15.310499,105.49311,AIT011,68.3
12,17.61611,103.42706,BAKI,
13,17.372976,103.984436,BBUA,69.4
14,17.38684,103.29087,BCNG,65.0
15,14.587073,102.49519,BDAR,70.0
16,17.704449,103.26374,BDGN,69.1
17,16.790775,103.66739,BDLM,
18,17.076832,103.02149,BDMG,69.1
19,16.008148,103.319046,BDWN,68.7
20,15.013624,102.7486,BGRT,70.5
21,14.615361,104.64972,BHPK,74.1
22,15.34234,104.821556,BHRA,66.9
23,16.706406,103.28007,BHYD,
24,14.566598,103.74285,BJAN,72.3
25,16.018831,101.50007,BJIG,71.6
26,15.6989565,102.01483,BKHI,70.9
27,17.968061,104.04947,BKHL,69.2
28,14.7293005,101.98731,BKUG,72.3
29,16.425287,103.559715,BMOD,65.2
30,15.521906,104.33994,BMUA,
31,14.854486,105.32193,BNAK,71.3
32,17.261852,102.33818,BNHI,70.8
33,16.127357,104.115,BNHO,66.0
34,16.908905,104.61866,BNKE,71.8
35,14.694645,102.88828,BNKP,66.5
36,15.12195,104.24135,BNLG,70.9
37,16.18973,104.51632,BNMK,68.2
38,16.11657,102.706726,BNPI,65.6
39,17.686718,102.47648,BNPU,72.4
40,15.861906,104.51559,BNYM,
41,17.49028,101.93206,BPIA,74.6
42,17.351482,104.620384,BPUG,69.4
43,17.626986,104.26147,BPUN,68.9
44,14.837475,102.06884,BSDE,68.1
45,17.317413,101.63532,BSIK,80.2
46,14.395698,102.84723,BSKJ,68.8
47,15.212073,102.4462,BSUM,67.8
48,17.703592,103.435104,BTHO,64.4
49,14.666736,104.27321,BTUD,71.6
50,16.44443,102.725105,BTUM,68.3
51,14.496074,102.247284,BUGN,71.5
52,18.364815,103.65407,BUSW,66.0
53,15.933129,101.699524,CHI001,72.7
54,15.770343,101.81253,CHI002,
55,15.681611,102.00953,CHI003,68.7
56,15.75297,102.25305,CHI004,
57,16.096876,102.57001,CHI005,75.5
58,16.325874,102.78599,CHI006,
59,16.250986,103.07402,CHI007,
60,16.21783,103.61631,CHI008,
61,16.0342,103.90716,CHI009,
62,15.524874,104.24969,CHI010,70.8
63,15.322514,104.546524,CHI011,71.0
64,16.2323,103.27108,CHI012,72.2
65,16.411118,103.46708,CHI013,69.6
66,15.96448,104.0153,CHI014,
67,16.528978,102.906006,CHI015,67.3
68,15.113833,103.6104,CHPA,81.8
69,15.906904,101.42754,CHTG,71.3
70,16.368202,104.057785,CPON,
71,16.11673,102.231926,CSMO,74.1
72,17.07915,104.32593,DMKH,71.5
73,16.3184,104.918945,DTAN,70.8
74,17.594927,103.96947,FOP014,73.4
75,17.689241,103.946594,FOP023,71.7
76,17.622486,103.93653,FOP024,71.2
77,18.339111,103.39763,HKNL,75.1
78,16.43052,101.96628,HUYG,70.9
79,14.973367,103.18647,HYRT,65.1
80,16.496685,104.66871,KAHN,71.0
81,14.710342,105.01801,KANG,73.0
82,15.443823,102.32844,KHOG,62.1
83,16.543028,104.40855,KMCE,
84,17.831097,103.75677,KMTK,69.2
85,15.308299,103.12403,KNDG,72.0
86,17.31235,101.7726,KON001,80.4
87,17.509333,101.7366,KON002,81.9
88,17.575666,102.27328,KON003,76.7
89,17.48233,102.79708,KON004,74.4
90,17.639353,103.0984,KON005,75.7
91,16.74822,102.923195,KPEM,64.9
92,16.243116,103.06304,KSPS,68.8
93,17.412985,102.788666,KUDN,63.1
94,15.665376,103.57421,KWSI,74.6
95,16.896736,102.20167,LDKS,71.5
96,17.496407,100.88749,LHOK,76.3
97,14.188854,102.68468,LNRG,77.9
98,14.850811,103.49769,MGTI,
99,16.48885,102.419075,MITP01,73.5
100,15.105278,104.568665,MKTR,69.0
101,17.503641,101.35063,MOU087,
102,17.928356,102.06969,MOU088,82.6
103,17.210735,103.003716,MOU089,74.7
104,17.187243,103.45411,MOU090,74.4
105,17.158497,102.69408,MOU091,79.7
106,17.078436,102.56078,MOU092,78.3
107,16.931946,102.7016,MOU093,72.3
108,16.886986,101.78821,MOU094,81.8
109,16.758228,101.96858,MOU095,74.0
110,16.682842,103.957504,MOU096,75.1
111,16.677929,102.354195,MOU097,75.9
112,16.66195,102.22475,MOU098,79.5
113,16.66067,101.73709,MOU099,83.2
114,16.433313,104.80224,MOU100,72.8
115,15.997118,101.88819,MOU101,70.8
116,15.984405,102.037865,MOU102,72.3
117,15.885829,104.73016,MOU103,71.8
118,15.632916,101.38916,MOU104,75.0
119,15.62108,105.6168,MOU105,67.7
120,14.549555,101.26519,MOU106,77.5
121,14.467741,101.59084,MOU107,83.2
122,14.404393,104.688,MOU108,72.4
123,14.4351635,105.255844,MOU109,65.6
124,14.431585,104.05005,MOU110,83.5
125,14.356429,101.72591,MOU111,80.1
126,14.322967,101.93308,MOU112,76.5
127,14.250021,102.97807,MOU113,75.6
128,16.8692,104.528,MOU204,74.7
129,17.3048,101.4,MOU211,69.1
130,17.503416,100.93903,MOU212,
131,16.8463,103.779,MOU231,65.1
132,15.9385,101.521,MOU232,76.6
133,16.4997,101.673,MOU233,85.5
134,15.10227,104.28878,MOU244,
135,14.5013,104.276,MOU251,83.7
136,14.4554,103.915,MOU252,76.9
137,14.2047,102.211,MOU256,
138,17.249895,101.38313,MOU426,71.6
139,14.968018,102.23782,MUN002,78.2
140,15.286645,102.68465,MUN003,
141,15.201532,102.489685,MUN004,
142,15.339514,104.15235,MUN005,70.7
143,15.205614,104.81391,MUN006,
144,15.435367,103.01265,MUN008,
145,14.875548,103.37887,MUN009,
146,15.118101,104.318596,MUN010,72.8
147,15.249662,105.2393,MUN011,66.4
148,14.633083,103.23043,MUN012,77.6
149,15.048324,104.02095,MUN013,
150,15.299861,103.29233,MUN014,74.0
151,15.329683,103.68261,MUN015,
152,15.840045,104.455666,MUN016,
153,15.32767,104.68188,MUN017,
154,16.797806,104.04481,NAKU,65.0
155,15.350509,103.47608,NANP,67.5
156,15.560492,105.50172,NAPK,72.9
157,15.011457,104.9482,NASG,67.9
158,17.824257,101.66916,NASW,78.1
159,15.254277,101.8664,NBLK,68.3
160,17.889479,103.21055,NEAK,72.6
161,15.2784605,102.63903,NGCH,70.0
162,15.977661,105.03393,NGPH,69.1
163,17.204111,103.687035,NKNN,74.6
164,15.165593,102.087746,NKSG,
165,17.080946,103.39906,NKTP,66.1
166,15.891125,103.078186,NNDG,65.7
167,16.199198,101.93238,NNKO,70.3
168,17.320726,102.0248,NNPT,68.8
169,16.67888,101.987114,NNTU,
170,15.774314,103.102806,NOKG,65.7
171,18.10733,103.41312,NOKW,72.7
172,17.695118,102.6153,NONA,70.1
173,14.864202,104.350685,NOPU,68.5
174,15.901687,105.278755,NTAN,68.7
175,15.754068,103.917465,NTTI,67.3
176,17.250784,102.60559,NWSO,74.4
177,14.499624,104.99805,NYUN,74.1
178,16.92319,104.7161,ONE006,70.5
179,16.922228,104.71621,ONE007,70.8
180,16.928389,104.720314,ONE008,71.3
181,16.927946,104.72031,ONE009,71.3
182,16.929127,104.70069,ONE010,73.1
183,16.96218,104.52514,ONE011,
184,16.96175,104.52583,ONE012,71.5
185,16.993048,104.59141,ONE013,74.4
186,17.001423,104.42569,ONE014,74.7
187,17.00039,104.42528,ONE015,
188,17.057098,104.363556,ONE016,72.0
189,17.065418,104.579025,ONE017,
190,17.064844,104.57885,ONE018,71.6
191,17.115343,104.53788,ONE019,
192,17.114717,104.53841,ONE020,73.9
193,15.240674,101.786194,ONE021,66.9
194,15.310615,101.743996,ONE022,71.8
195,17.081032,104.36085,ONE028,75.5
196,17.080105,104.36071,ONE029,63.5
197,17.126007,104.14093,ONE030,73.6
198,17.15318,104.2829,ONE031,
199,17.15333,104.28338,ONE032,
200,17.166748,104.11901,ONE033,67.6
201,17.208946,104.101845,ONE034,67.6
202,16.548172,104.20809,ONE050,69.6
203,16.923668,103.59711,ONE051,49.0
204,16.533354,103.205505,ONE052,66.1
205,14.418626,102.22095,ONE053,71.7
206,15.486866,102.24146,ONE054,67.6
207,15.603773,102.21791,ONE055,70.4
208,14.772733,101.71567,ONE056,70.6
209,14.635942,101.844666,ONE057,76.0
210,16.30008,102.26176,ONE065,71.8
211,16.870367,104.552444,ONE068,75.3
212,17.177198,104.608246,ONE069,72.8
213,16.923141,104.39272,ONE070,64.6
214,14.2470045,102.93663,ONE072,76.0
215,14.370019,103.14557,ONE073,72.4
216,16.341164,104.52088,ONE083,72.2
217,16.226318,104.775986,ONE084,75.2
218,16.461332,104.260345,ONE085,
219,16.798046,104.51644,ONE086,77.2
220,16.12564,104.750725,ONE087,
221,16.683016,104.15919,ONE092,75.3
222,14.486936,104.45376,ONE093,81.2
223,16.871344,103.992195,ONE094,71.7
224,16.90026,104.18291,ONE095,67.3
225,17.120447,104.05049,ONE096,90.2
226,17.214973,103.95327,ONE097,75.4
227,14.431426,103.96209,ONE101,81.9
228,14.4672365,103.61535,ONE102,76.1
229,15.927208,104.62791,ONE103,67.4
230,15.939874,104.78428,ONE104,74.8
231,17.356894,102.60081,ONE105,71.9
232,17.041063,102.62487,ONE106,72.1
233,14.420161,105.179794,ONE107,55.0
234,17.398815,103.71349,PGKH,67.8
235,16.877161,101.861404,PHKD,74.0
236,15.781359,102.596535,PHON,68.1
237,18.059086,103.08175,PHPS,70.5
238,18.063122,103.73638,PNCR,73.5
239,17.089527,101.11005,POCE,76.9
240,17.006287,103.91594,PPAN,68.1
