,latitude,longitude,code,val
0,16.054785,103.66429,ABRT,62.3
1,15.788054,104.642235,ACRU,67.1
2,17.860956,101.61144,AIT002,70.5
3,18.151169,102.17911,AIT003,59.9
4,18.016796,103.0809,AIT004,60.8
5,18.282616,103.88075,AIT005,64.2
6,17.61093,104.396034,AIT006,68.4
7,17.09678,104.76291,AIT007,67.3
8,16.546862,104.730385,AIT008,64.2
9,16.345835,104.889885,AIT009,69.7
10,15.931226,105.33725,AIT010,70.7
11,15.310499,105.49311,AIT011,67.9
12,17.61611,103.42706,BAKI,63.3
13,17.372976,103.984436,BBUA,67.5
14,17.38684,103.29087,BCNG,62.4
15,14.587073,102.49519,BDAR,71.0
16,17.704449,103.26374,BDGN,61.6
17,16.790775,103.66739,BDLM,
18,17.076832,103.02149,BDMG,65.9
19,16.008148,103.319046,BDWN,100.0
20,15.013624,102.7486,BGRT,71.6
21,14.615361,104.64972,BHPK,72.1
22,15.34234,104.821556,BHRA,68.7
23,16.706406,103.28007,BHYD,
24,14.566598,103.74285,BJAN,66.7
25,16.018831,101.50007,BJIG,62.4
26,15.6989565,102.01483,BKHI,66.4
27,17.968061,104.04947,BKHL,64.8
28,14.7293005,101.98731,BKUG,65.0
29,16.425287,103.559715,BMOD,68.5
30,15.521906,104.33994,BMUA,
31,14.854486,105.32193,BNAK,
32,17.261852,102.33818,BNHI,60.6
33,16.127357,104.115,BNHO,63.8
34,16.908905,104.61866,BNKE,65.1
35,14.694645,102.88828,BNKP,68.4
36,15.12195,104.24135,BNLG,65.3
37,16.18973,104.51632,BNMK,64.3
38,16.11657,102.706726,BNPI,66.1
39,17.686718,102.47648,BNPU,64.5
40,15.861906,104.51559,BNYM,
41,17.49028,101.93206,BPIA,66.4
42,17.351482,104.620384,BPUG,61.1
43,17.626986,104.26147,BPUN,68.0
44,14.837475,102.06884,BSDE,64.5
45,17.317413,101.63532,BSIK,60.4
46,14.395698,102.84723,BSKJ,
47,15.212073,102.4462,BSUM,66.8
48,17.703592,103.435104,BTHO,59.6
49,14.666736,104.27321,BTUD,
50,16.44443,102.725105,BTUM,66.0
51,14.496074,102.247284,BUGN,
52,18.364815,103.65407,BUSW,
53,15.933129,101.699524,CHI001,66.2
54,15.770343,101.81253,CHI002,
55,15.681611,102.00953,CHI003,61.0
56,15.75297,102.25305,CHI004,
57,16.096876,102.57001,CHI005,68.8
58,16.325874,102.78599,CHI006,62.2
59,16.250986,103.07402,CHI007,
