,latitude,longitude,code,val
0,16.054785,103.66429,ABRT,
1,15.788054,104.642235,ACRU,74.2
2,17.860956,101.61144,AIT002,84.8
3,18.151169,102.17911,AIT003,83.8
4,18.016796,103.0809,AIT004,72.9
5,18.282616,103.88075,AIT005,78.2
6,17.61093,104.396034,AIT006,79.1
7,17.09678,104.76291,AIT007,79.9
8,16.546862,104.730385,AIT008,72.8
9,16.345835,104.889885,AIT009,77.8
10,15.931226,105.33725,AIT010,78.9
11,15.310499,105.49311,AIT011,80.2
12,17.61611,103.42706,BAKI,81.0
13,17.372976,103.984436,BBUA,80.1
14,17.38684,103.29087,BCNG,77.7
15,14.587073,102.49519,BDAR,88.3
16,17.704449,103.26374,BDGN,74.0
17,16.790775,103.66739,BDLM,
18,17.076832,103.02149,BDMG,79.4
19,16.008148,103.319046,BDWN,100.0
20,15.013624,102.7486,BGRT,84.2
21,14.615361,104.64972,BHPK,87.9
22,15.34234,104.821556,BHRA,79.2
23,16.706406,103.28007,BHYD,
24,14.566598,103.74285,BJAN,82.0
25,16.018831,101.50007,BJIG,85.1
26,15.6989565,102.01483,BKHI,82.9
27,17.968061,104.04947,BKHL,81.1
28,14.7293005,101.98731,BKUG,79.1
29,16.425287,103.559715,BMOD,82.2
30,15.521906,104.33994,BMUA,
31,14.854486,105.32193,BNAK,
32,17.261852,102.33818,BNHI,81.5
33,16.127357,104.115,BNHO,75.0
34,16.908905,104.61866,BNKE,74.6
35,14.694645,102.88828,BNKP,82.9
36,15.12195,104.24135,BNLG,77.6
37,16.18973,104.51632,BNMK,76.3
38,16.11657,102.706726,BNPI,82.7
39,17.686718,102.47648,BNPU,79.2
40,15.861906,104.51559,BNYM,
41,17.49028,101.93206,BPIA,86.2
42,17.351482,104.620384,BPUG,68.1
43,17.626986,104.26147,BPUN,81.3
44,14.837475,102.06884,BSDE,83.6
45,17.317413,101.63532,BSIK,87.1
46,14.395698,102.84723,BSKJ,82.6
47,15.212073,102.4462,BSUM,
48,17.703592,103.435104,BTHO,92.0
49,14.666736,104.27321,BTUD,
50,16.44443,102.725105,BTUM,78.1
51,14.496074,102.247284,BUGN,86.8
52,18.364815,103.65407,BUSW,72.4
53,15.933129,101.699524,CHI001,79.4
54,15.770343,101.81253,CHI002,
55,15.681611,102.00953,CHI003,78.7
56,15.75297,102.25305,CHI004,
57,16.096876,102.57001,CHI005,79.0
