,latitude,longitude,code,val
0,16.054785,103.66429,ABRT,81.8
1,15.788054,104.642235,ACRU,81.5
2,17.860956,101.61144,AIT002,88.2
3,18.151169,102.17911,AIT003,83.1
4,18.016796,103.0809,AIT004,87.0
5,18.282616,103.88075,AIT005,
6,17.61093,104.396034,AIT006,89.1
7,17.09678,104.76291,AIT007,
8,16.546862,104.730385,AIT008,86.0
9,16.345835,104.889885,AIT009,87.2
10,15.931226,105.33725,AIT010,
11,15.310499,105.49311,AIT011,79.5
12,17.61611,103.42706,BAKI,86.7
13,17.372976,103.984436,BBUA,87.5
14,17.38684,103.29087,BCNG,84.3
15,14.587073,102.49519,BDAR,76.4
16,17.704449,103.26374,BDGN,84.3
17,16.790775,103.66739,BDLM,
18,17.076832,103.02149,BDMG,82.8
19,16.008148,103.319046,BDWN,83.7
20,15.013624,102.7486,BGRT,78.5
21,14.615361,104.64972,BHPK,85.2
22,15.34234,104.821556,BHRA,83.4
23,16.706406,103.28007,BHYD,
24,14.566598,103.74285,BJAN,82.6
25,16.018831,101.50007,BJIG,80.0
26,15.6989565,102.01483,BKHI,78.7
27,17.968061,104.04947,BKHL,87.4
28,14.7293005,101.98731,BKUG,78.0
29,16.425287,103.559715,BMOD,83.2
30,15.521906,104.33994,BMUA,
31,14.854486,105.32193,BNAK,83.5
32,17.261852,102.33818,BNHI,83.6
33,16.127357,104.115,BNHO,84.7
34,16.908905,104.61866,BNKE,85.8
35,14.694645,102.88828,BNKP,77.2
36,15.12195,104.24135,BNLG,86.2
37,16.18973,104.51632,BNMK,86.1
38,16.11657,102.706726,BNPI,80.1
39,17.686718,102.47648,BNPU,84.6
40,15.861906,104.51559,BNYM,84.5
41,17.49028,101.93206,BPIA,85.2
42,17.351482,104.620384,BPUG,86.2
43,17.626986,104.26147,BPUN,87.5
44,14.837475,102.06884,BSDE,75.9
45,17.317413,101.63532,BSIK,87.7
46,14.395698,102.84723,BSKJ,80.7
47,15.212073,102.4462,BSUM,77.0
48,17.703592,103.435104,BTHO,85.0
49,14.666736,104.27321,BTUD,82.4
50,16.44443,102.725105,BTUM,85.7
51,14.496074,102.247284,BUGN,74.4
52,18.364815,103.65407,BUSW,85.6
53,15.933129,101.699524,CHI001,81.9
54,15.770343,101.81253,CHI002,
55,15.681611,102.00953,CHI003,80.9
